initial_trust_mean,mobility,ddem_size,share_trusting,avg_final_trust,std_final_trust,avg_ddem_occupancy,avg_refused_interactions
0.6,1,0,0.0,0.18316666666666667,0.21318274633124823,0.0,0.0
0.6,1,5,0.0,0.0,0.0,3.9043000000000005,15946.6
0.6,1,10,0.0,0.0,0.0,6.130733333333334,19112.15
0.6,1,15,0.0,0.0,0.0,6.8773,19909.9
0.6,2,0,0.5,0.5722666666666667,0.4326934968568654,0.0,0.0
0.6,2,5,0.0,0.0,0.0,4.381266666666667,14538.25
0.6,2,10,0.0,0.0,0.0,7.663266666666667,16796.85
0.6,2,15,0.0,0.0,0.0,9.620999999999999,18088.1
0.6,5,0,1.0,0.9973666666666666,0.0016796163583125466,0.0,0.0
0.6,5,5,0.3,0.2976,0.45459277992017816,4.923566666666666,35055.35
0.6,5,10,0.2,0.19629999999999997,0.39260766251649576,9.6291,34746.65
0.6,5,15,0.15,0.14666666666666667,0.3491425051306256,14.025866666666667,34511.7
0.6,10,0,1.0,0.9987999999999998,0.000933333333333329,0.0,0.0
0.6,10,5,1.0,0.9965999999999997,0.001631631766736044,5.0,49877.5
0.6,10,10,0.95,0.9446333333333333,0.21672834763054571,9.999666666666666,56327.8
0.6,10,15,0.95,0.9429666666666667,0.2163588043556865,14.997733333333333,60144.25
