initial_trust_mean,mobility,ddem_size,decay_rounds,share_trusting,avg_final_trust,std_final_trust,avg_ddem_occupancy,avg_refused_interactions,avg_decayed_entries
0.6,1,5,50,0.0,0.0,0.0,0.0,19609.0,16666.95
0.6,1,10,50,0.0,0.0,0.0,0.0,19366.85,20833.8
0.6,1,15,50,0.0,0.0,0.0,0.0,19366.9,20843.5
0.6,2,5,50,0.4,0.4411666666666667,0.4356565352048178,1.9593333333333334,60693.1,49741.3
0.6,2,10,50,0.35,0.36286666666666667,0.43982694071393325,1.8571666666666666,56419.85,91607.85
0.6,2,15,50,0.35,0.3627666666666667,0.43969207786055614,1.8591666666666669,56359.95,92343.15
0.6,5,5,50,1.0,0.9982666666666665,0.0012364824660660895,4.607,56487.8,43596.8
0.6,5,10,50,1.0,0.9978999999999999,0.0016901676445449595,6.047433333333333,60019.25,159154.5
0.6,5,15,50,1.0,0.9978666666666667,0.0016812693617224619,6.091066666666667,60086.6,168626.45
0.6,10,5,50,1.0,0.9995333333333333,0.0006359594676112986,4.7146333333333335,41889.95,35510.5
0.6,10,10,50,1.0,0.9994333333333334,0.000675771164423772,6.536433333333333,44986.15,166109.3
0.6,10,15,50,1.0,0.9994,0.0007272474743090454,6.622933333333333,45085.5,183487.25
